Method,quantity,LB_days,FH_hours,N_params,n_hidden,seed,RMSE,nRMSE,nMBE,nMAE,R2,NICE1,NICE2,NICE3,NICE_Sigma
ELM_huber,GHI,1.0,1.0,270,5.0,2.0,181.47135847639345,0.6361726225149292,-0.0576319419840227,0.4992451438617566,0.4765643877893183,1.412489212524462,1.3749113808925415,1.3167749908458013,1.3680585280876016
ELM_huber,GHI,1.0,1.0,270,5.0,3.0,155.14506664433912,0.5438822123008569,-0.001615788590386,0.4225819117101693,0.6174193270836303,1.195589779965614,1.1754511544386883,1.1319962997340554,1.1676790780461193
ELM_huber,GHI,1.0,1.0,270,5.0,4.0,149.74074072420237,0.5249366099622594,-0.0596851962795194,0.4046074758359915,0.6436087438281313,1.1447356112558242,1.1345054687060545,1.098272670766331,1.1258379169094033
ELM_huber,GHI,1.0,1.0,540,10.0,0.0,147.6566271536753,0.5176304653071863,-0.0003625800670004,0.3934956606551025,0.6534603170152348,1.1132975106202028,1.11871525535642,1.1041933390506429,1.1120687016757551
ELM_huber,GHI,1.0,1.0,540,10.0,1.0,150.39575903682885,0.527232866083542,0.0282940604033717,0.4102319730092754,0.6404839645823465,1.1606487186356684,1.139468191971502,1.090089061181888,1.1300686572630194
ELM_huber,GHI,1.0,1.0,540,10.0,2.0,152.41522462630076,0.5343123784149612,0.0104328076783729,0.4208053641822415,0.6307642129511472,1.1905634832663117,1.154768602160733,1.1079672616906882,1.1510997823725777
ELM_huber,GHI,1.0,1.0,540,10.0,3.0,139.75175952898948,0.4899188726368536,0.0571963774574449,0.3823634000758256,0.6895714508290995,1.0818015648457275,1.058824303126383,1.019638847899104,1.053421571957072
ELM_huber,GHI,1.0,1.0,540,10.0,4.0,150.0553293836848,0.5260394434572896,0.0062041254385599,0.4089749328536222,0.642109693946349,1.1570922380541329,1.1368889386478327,1.099916851149056,1.1312993426170073
ELM_huber,GHI,1.0,1.0,1350,25.0,0.0,131.4000289810773,0.4606407409811935,0.0307910028285189,0.3488779321579198,0.725565941593157,0.9870628121669976,0.995547709635923,0.9793106665729442,0.987307062791955
ELM_huber,GHI,1.0,1.0,1350,25.0,1.0,130.0258996444086,0.4558235429885034,0.050396966171024,0.3441956277383955,0.7312757739462161,0.9738154034267236,0.9851366669255668,0.9766753660174868,0.9785424787899256
ELM_huber,GHI,1.0,1.0,1350,25.0,2.0,125.4878064135758,0.4399146376046728,0.0308907805006421,0.3311522144611173,0.7497061714064138,0.9369123293053748,0.9507539627731916,0.9453150688438036,0.9443271203074568
ELM_huber,GHI,1.0,1.0,1350,25.0,3.0,130.43330346339084,0.4572517526967491,0.0415065467718735,0.348041950791684,0.7295891747488406,0.984697612072019,0.9882233476670382,0.9742632063386164,0.9823947220258912
ELM_huber,GHI,1.0,1.0,1350,25.0,4.0,120.73152655706954,0.4232408492166163,0.0186401265703337,0.3126963411743431,0.7683200397090535,0.8846960539027933,0.9147181753060962,0.9201671066245276,0.9065271119444724
ELM_huber,GHI,1.0,1.0,2700,50.0,0.0,114.980694768027,0.4030805232478583,0.0301061697537344,0.2906114937932929,0.7898657021531021,0.8222125043489883,0.8711472000142472,0.8975501633728157,0.8636366225786837
ELM_huber,GHI,1.0,1.0,2700,50.0,1.0,113.69858191470796,0.3985859016001002,0.0254242467944953,0.2896271065410451,0.794525854879982,0.8194274269339306,0.861433316961753,0.8816591203000793,0.8541732880652543
ELM_huber,GHI,1.0,1.0,2700,50.0,2.0,113.23678624910136,0.3969670138476664,0.0270074839798334,0.2833813553692277,0.7961915638518263,0.801756636816547,0.8579345383025744,0.8933561848434365,0.851015786654186
